text	label
1 mes de funcionamiento. Al mes justo ha dejado de funcionar y ya no tengo devolución. Espero que me la sustituyan con la garantía.	0
No cumple las especificaciones. Devuelto, los puertos no eran USB 3 y el Puerto ethernet no era Gigabit.	0
Lo barato sale caro. Producto nada aconsejable, muy mala calidad del producto; recubrimiento de melamina escaso y aglomerado mal compactado. No lo recomiendo, aún teniendo cuidado en su montaje el aglomerado al estar mal compactado se abre y desmorona y la melamina se despega y raya al más mínimo roce.	0
Funcionan perfectos. Compre varios y el resultado es perfecto. Hay que ajustar muy bien las varillas cortándolas poco a poco hasta el punto exacto. Por lo demás encaja perfecto y funciona bien	1
Genial. Muy recomendable para los PAS. Es un libro fácil de leer, yo acabo de terminarlo y voy a darle otra vuelta, creo que puedo sacar mucha información positiva para mi y para explicarle a mi entorno	1
Muy calientes. Son muy calientes y la calidad es buena, y son ligero, aunque me vienen un poco grandes! Pero merecen la pena	1
Yolanda. Todo perfecto! Llegó bien, en el tiempo acordado y bien embalado. Volvería a comprar con ellos otra vez. Da gusto hacer compras así.	1
Recomendable. Funcionan perfectamente, como los originales	1
Devuelto. Dejó de funcionar al poco de tenerla. En cuanto no la enciendes en dos días se acabó el chiste. Parecía buena, pero ha sido una decepción.	0
Es compatible. Esta batería sale mucho más económico que la batería original. En el paquete lleva todos los accesorios para la operación del recambio. Tiene una capacidad de 2200 mAh. Es compatible con mi móvil iPhone 6S, funciona todo bien, sin ningún tipo de problema.	1
La mejor que he probado. A mi bebé le encanta .!!	1
Muy fácil de usar. Me gusta mucho, estoy contenta con la compra. Fue una buena elección al final de todo. La recomiendo por su fácil uso.	1
ANTONIA. fantasticos tiradores quedan genial y son preciosos . LOS RECOMIENDO TOTALMENTE MUY BUEN PRECIO CON LA CALIDAD QUE TIENEN LA ENTREGA AL DIA SIGUIENTE GENIAL	1
Pésimo transporte. Envío bastante rápido, pero servicio pésimo, el paquete llegó con un golpe en un lado, al abrirlo pude comprobar que el golpe daño y rasgó la tela de la base.	0
Perfecto. Perfecto...y más barato que en cualquier otro sitio	1
Muy util. Libro muy útil y práctico. Me ayuda mucho en el trabajo	1
espectacular. Suenan de fabula, la bateria dura mucho y se ven de muy buena calidad. Super recomendable para animar cualquier fiesta	1
Poca estabilidad... Mala calidad. Es metal muy blando.. Nada facil de montar.. Me parece caro para la caludad que tiene.. El cajon es super pequeño y al montarlo no cierra del todo, como cinco centimetros para que cierre.... Fue para un regalo y no le gustó nada	0
Nefasto. No sirve para lo que se supone que es	0
Jesús Serrano Sánchez. A las primeras de cambio, se ha quedado sin potencia. No tiene la fuerza necesaria para picar y demoler cemento y hormigón	0
No sé en perros que tal. Para el gato es muy traumático. Demasiado voluminoso. Y muy molesto para el animal	0
Regular. No funciona el proveedor acepta el fallo y reembolsa el.total de la compra.hola gracias gracias gracias gracias gracias gracias gracias	0
Los hay con más cúrcuma y mejores.. Placebo y ardores de estómago,	0
Malo para diario. Solo para ver video,por su posición	0
Genial. Geniales como todas las de la colección. Son muy bonitas y por una causa muy útil.. lo único el olor que a mí no me hace mucha gracia, aunque conozco gente que le gusta mucho...así que .a mi hija la encantan y juega mucho con ellas. Las mete en la bañera y todo. Y al ser pequeñas puede manejarlas muy bien. Recomiendo totalmente	1
Buena compra. Algo complicada de montar pero con tutoríal de YouTube Facilita la tarea..queda muy bonita puesta.tarde prácticamente 1 hora desde inicio hasta colgarla..	1
Mala. He gastado de estas barerias varias veces.... suelen durar años. Pero esta la compre en junio y ya no va. El vendedor debe tenerlas caducadas o algo por el estilo. Vale una pasta para lo que ha durado.	0
Solo sirve como pisapapeles. No funciona lo he intentado con varios televisores y varias fuentes de imagen. Nada	0
Muy bien..... A tope.... va como una flecha. ..	1
Muy bueno. Mejora por momentos.. Muy bueno. Mejor que el libro anterior. Estoy impaciente por leer el siguiente. Por supuesto, mucha más profundidad que ka serie tv.	1
No. Las grapas son mui pequeñas	0
No funciona. Era un regalo y lo tuve que entregar un tiempo después de la compra. No comprobé en su momento si funcionaba o no, y cuando se lo di a la persona y él lo probó, nunca funcionó. Lo ha tenido cargando incluso días enteros y, aún así, sigue sin encenderse. Una decepción. Ahora llego aquí para comunicárselo al vendedor, y el período de devolución parece haber caducado. No han dado demasiado. Si funcionase, ¿qué garantías tendría de que me lo arreglasen? Parece que ninguna. ¿Qué hago ahora con mi compra? Me lo tengo que quedar sin que funcione y sin opción a cambio o reembolso. Total decepción, fatal.	0
Nada de importante una verguenza que deserción. No me ha gustado nada es un timo esta Colonia no es original solo huele cuando se hecha y párese colonia de bebé luego ni el rastro de olor a colonia que verguenza	0
Desajuste en la debolucion. He comprado 5 tarjetas, las he puesto en las cámaras y no funcionaban, les he solicitado la devolución de las 5 tarjetas y solo me han devuelto el dinero de 1.	0
No lo recomiendo. Pésimo producto todo plástico frágil Solo le he podido utilizar dos veces Dinero tirado a la basura. La goma por la que pasa la cerveza rota muy frágil.	0
No lo recomiendo.. No me ha durado el mando ni 5 meses, y eso que lo habremos usado 10 veces contadas. De repente en mitad de la partida deja de funcionar y tienes que desconectarlo y conectarlo.	0
Rapidez para instalarla. La compramos para una escalera y evitar sustos con la pequeña y ha dado buen resultado Fácil de poner, y se pliega en paralelo a la pared para dejar paso	1
Genial. Me encanta, es todo lo que esperaba y se puede ver en el sol, cosa que con otros relojes de este tipo no pasa	1
La entrega falla. Esperando me e quedado mi producto no me lo an traído desde agosto esperando	0
No logro contactar con el vendedor. Adquiri este producto hace un mes, mas o menos. Solicite factura, pero imposible comunicarme con el vendedor. Espero que por aqui si pueda contactar conmigo. En cuando resuelva este problema de comunicación con el vendedor, subiré la nota.	0
Es un trozo inservible de plastico. No funciona. Nada, como si fuera solo un trozo de plástico. No es que no sea compatible es que ni la pantalla se enciende.	0
Buen resultado. Las hormigas han vuelto. No he vuelto a ver hormigas dentro desde pocos días después de ponerlo. Veremos....las instrucciones estan mal. No cuadran con la web.	0
Buena botella. Estás botellas al ser termo tienen un tamaño algo mayor a las de aluminio normales o de plástico para el mismo contenido. Yo me la llevo todas los días al trabajo y durante las 8 horas me aguanta el agua fresca. De momento no coge olores, la goma del tapón funciona bien y no pierde agua. De momento estoy contento con la compra.	1
Nunca llegaron. Las pilas Nunca llegaron. No recomiendo este vendedor. Amazon ha tenido que aplicar la garantía por ellos. Ellos solo se han limitado a decir que está en el buzón.	0
No me ha llegado!!. Sigo esperando el pedido...a día 9 de mayo no me ha llegado...siendo el plazo máximo el día 8. Muy descontenta con el vendedor, y si es que me llega ya valoraré la calidad.	0
Muy bonitas. Tal y como son en la foto	1
Una decepción. Muy decepcionada, no funciona la huella y el agujero del flash extremadamente sucio. No lo recomiendo	0
No funciona tras un sólo uso. La segunda vez que lo uso y deja de funcionar a pesar de estar conectado. Imposible ponerlo en marcha. Materiales de muy baja calidad	0
No cumple su cometido, no cierra bien. Aunque es producto original Sony, es una tapa de plástico rígido que no cierra bien, se suelta sola! No cumple su cometido, no la recomiendo.	0
Carrito. Para ir a la playa von una nevera, 2 sillas y una sombrilla perfecta	1
Calidad y precio. Muy recomendable si a tu hijo le encanta iron man!! Resistente y el peque alucina cuando habla. Deberían hacer una serie de personajes con la misma calidad.	1
Caja rota y faltan cosas. Muy muy mal la caja viene sin plástico y rota por varios sitios yo entiendo que se puede golpear en el transporte pero esto es mucho lo que esta rota y además falta un limpiador de biberon	0
Estafador. No compréis nada a este sinvergüenza a parte de enviar un producto clonado el cual obviamente devolví lleva casi un mes dándome largas para no devolverme el dinero a día de hoy no tengo ni el dinero ni el producto	0
No es Original. No son baterías originales y no tienen fuerza ni para encender la app de la linterna ya incluida. Al menos la que me han enviado	0
No funciona con vitrocerámicas. A pesar de lo que pone en la descripción del producto, este no funciona con vitrocerámica, al no tener base metálica era de esperar pero al poner en la descripción que sí da lugar a engaño. Devuelto.	0
Calidad mala. Mala calidad, se a despegado muy fácilmente la pieza.	0
Sólo contiene 3 tarros. Ha llegado a tiempo y es lo que parecía, pero deberían ser 5 botecitos y sólo han llegado 3 dentro de la caja... Entiendo que probablemente sea un problema de embalaje y no la norma general del distribuidor, pero ya me puse en contacto con el hace varios días y sigo esperando una respuesta...	0
No es lo que me había gustado.. No funciona.. No estoy conforme porque no funciona. Y no reacciona al ponerle las pilas. No lo recomiendo. Compré 2 y ninguno de los dos no funciona.	0
Correcto. Todo segun lo esperado	1
Un desastre. Últimamente he tenido varios problemas con Amazon, casi siempre pedidos de proveedores chinos que no llegan. Este pedido nunca me llegó.	0
Repetidor. Por fin consegui q la señal llegara a la habitación	1
GENIAL. HA LLEGADO SUPER RÁPIDO.	1
Llego muy Bien. Llego en perfecto estado antes de lo esperado me ha gustado	1
Grandisimo, enorme, horrible.. He seguido la guia de tallas y es enorme. Grandisimo. No se como queda de forma ni nada porque parece un saco. Horrible. Lo queria para una cena y no me daba tiempo a cambiarlo. Lo tengo en el armario y no se qué hacer con él. Una pena.	0
Bonitos y buena calidad. Es genial, fácil de usar y cómodo	1
Nada recomendable. No me cargaba nada y lo tuve que devolver	0
Perfecto. Moldes decorados de papel q van muy bien para hacer magdalenas	1
muy buena. Muy bien, pronto estará caliente, la calidad también es muy buena, la curvatura del rollo también es muy buena, estoy muy satisfecho, gracias negocio	1
Pésimo. Compré uno, no funcionaba y me lo cambiaron sin problemas. Pero es que el segundo que me enviaron tampoco funciona!!!!!	0
he tenido que devolverlo malísimo. en menos de un mes ya no encajan bien el tubo telescopico tengo que hacer mucho esfuerzo para sacarlo, y se queda enganchado el giro del cepillo cada dos por tres y tengo que desengancharlo, me ha decepcionado totalmente, porque tampoco es tan barato cómo para que en un mes este de este modo.	0
Seca muy bien y ligera. La toalla está muy bien. No pesa nada apenas ocupa espacio y seca bien	1
excellent!. buen precio, calidad excelente! entregado a tiempo, gracias!!	1
Gotea mucho. Gotea mucho si lo pones boca abajo y en dos minutos el nene se queda empapado. Ni con la tapa ya que se llena de agua	0
Protección útil y elegante para el día a día en moto.. Útil para el tráfico que genera polución y para proteger del frío cuando vas en moto. Diseños divertidos	1
sin poder valorar. No odio el producto puesto que después de un mes de espera sigue sin llegar, y me parece que la espera va para largo	0
Baja calidad. El precio es muy barato, pero no son de calidad, se nota mucho q son malos	0
Esta muy bien. Esta muy bien y buen materia, culpa mía no haber mirado que es por pilas.	1
Muy mala experiencia con Amazon.. Totalmente defraudado con el envío y el proceso de devolución. No avisan de la entregan y la devolución hay que adaptarse a la fuerza al horario de mañana. Muy mal se me quitan las ganas de comprar en Amazon.	0
Devuelto y no recomendable. Prestaciones muy pobres, por lo que vale..	0
Muy buena compra.. Muy buenas, me han gustado mucho. Hay que darles un poco de forma, y quedan preciosas y naturales. Repetiré seguro.	1
Calidad y precio. Todo genial y precio 10.	1
Buena relación calidad precio. Es muy fácil de montar, resistente y ligero	1
Muy satisfecho. Por fin he encontrado unos auriculares a mi medida, supercontento tanto la comodidad ,pues apenas se mueve ,como la conexión Bluetooth.	1
Impresionante. Impresionante al utilizarlo correctamente deja el cristal, como una pista de patinaje!! La lluvia vuela por el cristal ni te enteras de que llueve solo por el ruido de la lluvía.	1
ADEHERENCIA CERO. No la compreis porque no se adhiere a la pared, me duró solamente dos semanas. he intentado pegarla con loctite y ni así.	0
Marcos F.. Al principio funcionó perfectamente pero al paso del verano aparecieron grietas en la goma alrededor de los muelles y empezó a fugar. Basura.	0
Buena. Fue un regalo y muy acertado. De calidad, grande, funcional y bonita. Muy contentos. . . . . .. .	1
Fake. Suena a Tongo. Me facilita un número de seguimiento de DHL, que evidentemente, no existe y por ese precio no creo que lo hubiesen enviado por esa agencia. He solicitado la devolución y me informan que el email del vendedor no funciona, que causalidad.	0
Estuche Extra pequeño. Es perfecto para lo que estaba buscando, nada robusto, pequeño, yo lo queria para meter la camara y meter el cargador y el enchufe y cumple perfectamente a la perfección.	1
Parecen falsas.. El pedido llegó en el tiempo comprometido. Pero al abrir la caja salió un fuerte olor a plástico y combustible. Uso desde hace años la talla 9 en Adidas y estas son enormes. Son rígidas y burdas. Me fui a un tienda Foot Locker y las que había allí eran perfectas. Pienso que me han enviado unas falsas. He pedido la devolución. Espero que no haya problemas.	0
Gorra sencilla y discreta. La gorra es tal y como la foto. Sencilla y discreta, encaja perfectamente y tiene buenos materiales. Para los coleccionistas de gorras, es buena adición.	1
No opino sobre los cartuchos, sino sobre la impresora. He tenido muchas impresoras, pero ninguna tan nefasta como esta. Se come la tinta de forma increible. Si le falta un color no imprime. Y con cartuchos que no sean HP te vuelve loco. Todo son maravilla de especificaciones...`pero es la peor y de lejos. La voy a tirar y comprar otra marca.	0
Regular. La olla parece muy buena, pero el vendedor no ha enviado ningún manual de instrucciones, ni siquiera en alemán, el empaquetado bastante regular.	0
No lo he visto, no llega a tiempo que aseguran que estaria. El pedido no llega a tiempo	0
se ha echo una devolucion. hace una semana se ha echo la devolución de este producto, también se ah realizado un pago por el envió de este producto	0
No funciona. Llevo cerca de un mes usandolo y no hace efecto para nada. El olor me molesta mucho y si sirve para algo es para dar luminosidad e hidratar, pero los poros los deja igual que los tienes.	0
Un engaño. Muy descontenta, han cambiado de color y se han puesto feos no, lo siguiente.....	0
Ester. A la semana se me desmonto la carcassa de 1 auricular asi que no recomiendo la compra son caros para lo que me ha durado	0
Faltaban piezas. Faltaban piezas en el paquete, 2 bolsas de tornillos, tuve que ir a la ferreteria a comprar tornillos para poder montarla. El paquete estaba como si lo hubieran abierto y cerrado otra vez. Porque no comprueban las piezas que deben ir correctamente???	0
Calidad precio. Llevo 3 meses con ella ,y de maravilla. Al principio tuve algún problema en la instalación, pero el servicio técnico lo solucionó enseguida	1
Facil de usar y muy util. La clave está en succionar masajeando y no dejarlo quieto en un punto fijo. Si estas pensando en comprar este producto por favor hazlo! Te lo agradecerás más tarde.	1
Mala calidad. Muy baja calidad, muy ásperas	0
No merece aparecer en Amazon. Plazo de envío y envoltorio correcto. Entrega en buzón sin factura ni justificante de compra. El resto, como buen producto chino, no se asemeja al móvil. La distancia a la que están hechas las aberturas para el altavoz, cámara frontal y sensor de proximidad no tienen las medidas correctas y los tapa. Además tiene una abertura adicional que no coincide con ningún elemento del móvil. Sin duda, lo mejor es llegarse al establecimiento y comparar in situ	0
una autentica estafa. las piedras no sirven para nada , creo que es una estafa. se podria cobrar un pocos mas y dar mejor servicio y mejor calidad	0
Llave de carraca que ha durado menos de lo previsto.. Pues hoy se ha quedado pillada cuando estaba aflojando unos tornillos y ya no marcha ni para adelante, ni para atrás. Se veía una llave consistente, pero ha durado muy poco. Tengo otra mas mala que compre con un juego de vasos en otro sitio y ahí está funcionando. Me ha decepcionado esta llave de carraca.	0
Roto sin apenas usarlo. La correa viene separada de la pieza por donde atraviesa el pasador, que viene pegada con una especie de pegamento nada eficaz como queda visto en la imagen.	0
Cumple perfectamente su función. Hace años que utilizo este producto y en mi caso obtengo muy buenos resultados..aplico la mezcla apenas unos minutos en las zonas del vello a decolorar y aclara hasta dejarlo casi transparente..no daña la piel aunque la aclara un poquito, claro que hay que respetar el tiempo de exposición..entrega muy rápida.	1
Mi opinión. Se lo puse a un proyector led y sigue funcionando sin ningún problema. Muy buena calidad a simple vista.	1
Perfecto. Era lo que buscaba. Perfecto. Funciona de maravilla y recoge todo muy bien. Ideal para alfombras, especialmente de pelo corto.	1
Nada recomendable. Endeble, se mueve no aguanta nada de peso, se me estampó una maceta pequeña nada más ponerla encima, producto nada recomendable.	0
Baja calidad en todo. Baja calidad en sonido, poca duración batería, se entrecorta al hablar, si no tienes Bluetooth 5.0 sólo se escucha por uno	0
Lo tuve que devolver. El material no se ganó mi confianza. Mi gato pesa 5,5kg y si se llega a subir al trozo ese de plastico, yo creo que lo rompe y cae a dentro. No era mi mano la primera que habría esa caja, ya habia sido manipulada a simple vista, y faltaba la bolsita de arena que ponía en la caja que regalaban con el orinal	0
Película de vidro temperado. Esto no es lo que pedí. Por favor, gracias por intercambiar	0
P10. Me queda perfecta en mi P10, color perfecto. Elegí el Rosa palo. Y el tacto me encanta. Todo perfecto. Se pone un protector y la funda y parece un móvil nuevo	1
Para miopes y gente con poco pulso como yo!!. Enhebrador muy sencillo de utilizar. Ahora ya no tendras excusas para tener que llevar a remendar la ropa a casa de tu madre ;)	1
No concuerda con las fotos. Mal muy mal. No es como la de las fotos. En las fotos parece que el control remoto es de conectar..y en otra d elsa fotos trae la conexión de la corriente y la conexión para un inhalambrico.... CONCLUSIÓN NO ES COMO LA DE LAS FOTOS.	0
Esta muy bien. Esta muy bien para gente zurda, por que se pueden mover lo orificios.	1
comodísimo y muy fácil de montar. Lo compré para mi padre al que acaban de operar de la cadera y según se sentó su primera expresión fue: " Uy! qué bien!". Con este sofá se puede levantar solo sin necesidad de ayuda	1
Siguo si recibirlo después del retraso. No lo puedo valorar porque aún no lo he recibido.	0
Buena Calidad Precio. Me gustó por diseño y especificaciones, y de momento cumple correctamente su función. A mi me parece que el tamaño y el peso es el adecuado.	1
Producto recomendable. Buen producto y muy recomendable. LLevo utilizándolos 1 mes y son muy cómodos y calentitos sobre todo en estas fechas de tanto frío	1
Conveniente. No tengo tiempo para ir al gimnasio. Es muy conveniente usar este gimnasio en casa. La calidad es buena, la mano de obra también es muy buena, los detalles se manejan muy bien, pero a lo que hay que prestar atención es si la puerta es sólida. Jajaja......	1
precioso. me parece precioso. Con algunos frutos secos funciona mejor que con otros.	1
Vendedor excelente. Hubo un problema con el paquete y se perdió. Contacte con el vendedor y me abono el importe. Al poco tiempo me llegó en perfecto estado y sin cargo. Detallazo	1
Resistencia. Para mi gusto esta genial para el uso de un niño	1
Buen pack. Envío rápido, calidad y precio buenos. Nada que envidiar a los más caros. lo recomiendo	1
buena relación calidad precio. Un pack muy apañado de rotuladores con punta normal (aunque yo los compré como de punta fina en la descripción) que me sirven para subrayar en libros ya que no se traspasa de una carilla a otra, salvo que aprietes a traición. En folios, sí traspasa, comprobado. De precio están bien y con el "prime" los tenía en mi casa en menos de 24 horas.	1
Las recibidas no son la de la fotografía arriba indicada.. He recibido otras máscaras no las que había pedido.	0
No recibido el pedido todavia. No he recibido todavía el pedido y no tengo ninguna comunicación de que hayan intentado realizar la entrega ni ningún correo informándome	0
Producto no recibido. He recibido el paquete en el que se supone que venia este producto, de dos, pero solo he recibido los calcetines	0
Anímate a leerlo!!!!. Este libro se lee fácil y lo que explica es muy útil y fácil de poner en práctica cada día; te puede cambiar la vida.	1
a tope!. ha llegado en buen estado y es todo un flipe!	1
Cumple las condiciones. Quizás algo ancho al principio, pero poco a poco te acostumbras a la nueva talla	1
Muy malo. Muy mala, no huele a vainilla, sino a plástico... Una perdida de dinero	0
Buena compra. Lo he usado en la PS2 y va muy bien, tiene una función de ahorro de pilas que se apaga cuando pasa un rato que no se usa y se enciende pulsando el botón start, apenas hay retraso a la hora de pulsar los botones, es como tener un mando de ps3	1
No funcionan nada bien. Se desconectan solos, unos de ellos funciona cuando quiere. No los recomiendo	0
Calidad precio inmejorable. Es perfecta solo que cuando visualizas lo grabado se ve a cámara rápido y no se si es por algún ajuste mal echo o porque no la e configurado bien. Pero la calidad es inmejorable	1
Buena relación calidad precio y envío rápido.. El producto me gustó mucho, ya lo conocía por eso lo compré. Me encanta el tacto y la adaptabilidad al teléfono.Tengo el mismo producto en otros modelos de móvil anteriores y son muy buenos.	1
Mala. Muy mala calidad, no la recomiendo	0
NO RECIBIDO. Según el seguimiento del pedido, me dicen que ya ha sido entregado y yo no he recibido nada, espero me aclaren esta situación	0
Contra miradas indiscretas. Es fácil y rápido de instalar, sin burbujas indeseadas. Cumple a la perfección con la función de evitar miradas indiscretas.	1
Muy recomendable. Es un libro estupendo. Bonito y completo. Lo tengo puesto en un atril porque me da pena guardarlo en la librería. Las ilustraciones son completas, aunque son dibujos, no fotografías. Relación calidad-precio fantástica.	1
NO SIRVE. LLevo tres meses y nadaaaaa	0
Durabilidad de limpieza efectiva.. Fácil de usar y no se requiere otra durante bastante tiempo. Realiza una limpieza interna fantástica	1
Muy pequeña. Deberían de poner las medidas. Tengo una mano bastante grande y parece un juguetito en mano.	0
Espectacular. Pedido ha llegado en menos de 24h. Muy bonita cartera y relacion calidad precio inmejorable. Muy contento con el servicio y el articulo.	1
Contenta. Muy cómodas u suaves. Buen producto. Mejor que las de decathlon.	1
sencillo y eficiente. está bien porque ocupa poco y no tiene complejidad ninguna. le pones pilas y simplemente es cogerlo y levantarlo tirando de la maleta en el gancho que tiene. Listo, te marca el peso en el momento sin más. Está muy bien.	1
Cargador fallido. En menos de un año me ha dejado de funcionar. Se calienta mucho al cargar. La Luz naranja no se encendía, siempre se encendía la verde. No me lo volvería a comprar.	0
Perfecta. Muy útil, pequeña, barata y ahi sigue tras dos años...	1
Ha dejado de funcionar. Al principio estaba contento con el ratón, es bastante silencioso y algo más cómodo que otros ratones, pero tras 7 meses de uso ha dejado de funcionar.	0
Más de lo que esperaba. Llegó mucho antes de lo esperado y es perfecto	1
Mal tamaño.. No ajusta, demasiado grande para 13,3 pulgadas, cabe un 14 holgadamente, sobran más más dos cm por cada lado. La funda es espectacular, eso sí. Una lástima.	0
Genial. Genial . Los niños duermen de tirón la noche entera.	1
Buena enredadera para decoraciones de jardín. Me ha gustado bastante, parecen reales a no ser que te acerques mucho. Las he utilizado para decorar una celosía de jardín. A mí me ha servido la cantidad que venía porque no quería algo muy frondoso, pero si se quiere tapar algo o mucha frondosidad, aconsejaría comprar más de una	1
No funciona. Lo tuve que devolver, no vale para nada. Cuando lo enrollas se sale el aire y abre la bolsa. S	0
Pulsimetro deficiente. Un pulsimetro de broma. Se equivoca en los valores reales de saturación, tarda mucho en cargar la saturación.. No es fiable Y POR LO TANTO UN PELIGRO, sobre todo para cualquier Urgencia.....	0
no entra. No vale para nada, no entra en la ranura de la cámara.	0
Entretenido y suave. Lo compre para regalo a un niño pequelo y esta feliz con el, le llama mucho la atencion y quiere comerselo, lo normal en su tiempo, le mantiene activo y le motiva a no parar y prestar atencion a todo lo nuevo que descubre , colores , sonidos.	1
Deja pelos el rodillo. El Kit está bien, el pincel, la bandeja e incluso viene genial el rollo de cinta, pero a la hora de gastar los rodillos van soltando el pelo con la incomodidad y acabado final nada profesional que eso conlleva.	0
Penoso. Birria de funda, para encajarla es dificilísimo, el cristal templado se despega y hace imposible escribir bien si no aprietas una barbaridad. Lo único bueno, que ha llegado en 2 días	0
No lo compres. Producto muy malo. En el IPhone sólo lo reconoció la primera vez que lo puse, después no hace buen contacto. En otros dispositivos Android, cuesta horrores meter el micro usb. Lo devolvería pero ya ha pasado el plazo. Dinero tirado a la basura.	0
Buena compra. Estupendo. Es bastante estable en carretera. Lo tenemos en la furgo y a pesar de las vibraciones no se mueve mucho.	1
No lo compraré mas. No carga bien el reloj y se calienta mucho en poco tiempo	0
Buen producto. Buen producto es la segunda vez que las compro	1
Buena relación precio-calidad. Apariencia excelente. Tener solo modo frío-cálido es un poco escueto, hay en el fondo dos diodos en cada punta, pero da el pego	1
Genial. Funciona estupendamente. Permite tener a mano de forma fácil y de forma recogida todos los botes de especias. nos ha gustado mucho	1
Calidad precio inmejorable. Perfecto para sacar el hueso a las aceitunas. He quedado muy satisfecho	1
Funda móvil. Muy buena rápido y eficaz el transporte. Repetiría.	1
NO RECOMENDABLE. Nunca llegó nunca contestaron!! Un desastre nada recomdable!!! Eso sí perdí un mes de mi tiempo esperando un teléfono que nunca llegaba...😡	0
Anuncio trampa. En el anuncio dice que son 2 piezas con una foto que salen 2 conectores pero luego solo te envían 1. El anuncio es engañoso así que cuidado.	0
Buen sonido. Que mejor que animar una fiesta con un karaoke...., pues para eso lo pedí, me preció muy buena opción por el precio que tiene, es un completo juego de micrófonos inalámbricos y receptor perfectos se incluyen todos los cables necesarios para conectar este dispositivo a un amplificador externo. En cuanto a la calidad del sonido, la verdad es que emiten un sonido claro y sin distorsiones. Para el uso que le vamos a dar tiene una potencia más que suficiente, por el momento no he tenido problemas con la conexión, no han perdido señal, aunque no nos hemos alejado mucho del receptor, los micros van con pilas pero parece que duran bastante. Un detalle que me ha gustado mucho es que el volumen de los micrófonos es independiente, es decir, que podemos ajustar el volumen de uno sin que el otro se vea afectado. En cuanto a su funcionamiento, este es muy sencillo. Yo nunca había utilizado un aparato de estos y la verdad es que su puesta en marcha ha sido muy intuitiva y fácil.	1
Espera interminable. Llevo mas de un mes y aún no llega el libro, no recomiendo comprar por amazon.es. En cambio amazon.com es mucho más eficiente y tiene muchísimos más productos	0
No recibido. Solo recibido 1 camiseta del pack de tres	0
Sorprendentemente bueno. Sinceramente lo compré por probar, sabiendo que lo podría devolver si no me gustaba. Pero no solo me lo voy a quedar sino que compraré otro más. Es muy barato para la buena calidad que tiene. Además el montaje es para tontos, coges cuatro monos y lo tienen listo en 20 mins.	1
mala calidad. a pesar de venir perfectamente al vacío, el material es quebradizo y en la impresora se parte a la mínima de cambio, a demás vienen colores repetidos, no lo recomiendo.	0
Malo. No vale nada, solo como reloj	0
Recomiendo. Muy muy bueno, adapta a la perfección! Ha cambiado totalmente la estética.	1
Correcto. Cumple perfectamente su cometido	1
No se entregó, lo estoy esperando.. El pedido ni siquiera llegó a casa, todavía lo estoy esperando...... No se a quien se lo habrán entregado?	0
Muy cómodas y bonitas. Son perfectas, se adaptan como un guante. Pedí mi tamaño, no necesité más grande.	1
Maria. Pues no me a ido nada bien xk hace 10 dias que devolvi el secador y no me han contestado ni devuelto el dinero	0
Calidad y precio. Buena calidad a un precio inmejorable	1
Envio erroneo. Me han enviado por 3 veces la pieza de la ventanilla equivocada	0
Muy bueno. En perfecto estado y con el CD.	1
No lo compraria. Para una cama pequeña bien pero para grandes cuesta ponerlo y es poco util	0
mal de medida, son enormes !. mal de medida, no se corresponde la foto con el tamaño. Son enormes !	0
calidad a precio competitivo. la calidad y el precio	1
No me gusto. Producto variado y sin lubricacion	0
Pieza no incluida. Todo bien menos una pieza de sujeción	0
Impecable. Impecable. En caja con todos los elementos y en perfecto estado.	1
No llego. La verdad que no puedo opinar sobre el artículo..me quedé con las ganas de recibirlo...nunca llegó,,la empresa de transportes elegida es nefasta ...por lo demás no tengo más que decir....	0
Malo. Se rompió el primer día	0
Excelente. Excelente producto. Quedé satisfecho.	1
NADA PRÁCTICO. MUY FRÁGIL Y NADA PRÁCTICO. QUEDA DEMASIADO BAJO. MUY MALO	0
Diario muy bonito, perfecto para niños.,. Fue un regalo para mi nieta de 6 años. Y que sepan que le encanto, le gusto muchisimo. Un saludo y muchas gracias.	1
Sara. Está muy muy bien! A mi hija le encanta, tiene un colorido muy animado y es bastante recogida como casita	1
nada practico. no me gusta nada ni comodo ni practico	0
Agridulce. El ordenador está bien para lo básico del día a día. Lo que no entiendo porqué en las fotos aparece como que tiene DVD, en ningún lado pone si tiene o no ,simplemente opcional y luego no trae, no me ha gustado nada eso.	0
perfecto para macbook y iphone. si eres un fan de los productos de apple, este cargador es compatible y va de fabula para la mayoria de los productos de ultima generacion... desde portatiles hasta los moviles. Muy util puesto que tiene la posibilidad cargar a la vez y a una buena velocidad. Perfecto para usarlo en el ave y cargar todos los dispositivos.	1
Perfecto, por precio y por calidad.. Lo uso para una SmartTv Box. El ratón es ligero, fácil de usar, muy bonito y funciona a la perfección. Ya tengo otro de esta misma marca, y ambos funcionan de maravilla. Recomiendo su compra.	1
Adaptador Chromecast muy fácil de instalar. Adaptador muy sencillo de instalar, la verdad es que me a sorprendido los resultados, sobretodo con mi tele que es un poco vieja, te permite con mucha facilidad poder duplicar la pantalla del móvil en la televisión o cualquier cosa que quieras. Muy bueno	1
incompleto. no tiene la plantilla de colores para hacer la comparación del resultado.	0
No la compreis. Las pilas duran, dos sesiones y se acabó. Es un timo total	0
